date,new_cases,new_deaths,actual_deaths,avg_cases,avg_deaths,avg_actual_deaths,cases_per_100k,avg_cases_per_100k,pct_chng_cases_weekly,pct_chng_deaths_weekly,pct_chng_adeaths_weekly,pct_chng_cases_biweekly,pct_chng_deaths_biweekly,pct_chng_adeaths_biweekly
2021-09-26,1563.0,31.0,31.0,3237.0,34.0,34.0,35.0,72.0,-15.0,0.0,0.0,-18.0,62.0,62.0
2021-09-25,3171.0,37.0,37.0,3397.0,33.0,33.0,71.0,76.0,-16.0,0.0,0.0,-15.0,43.0,43.0
2021-09-24,3941.0,26.0,26.0,3489.0,34.0,34.0,88.0,78.0,-18.0,10.0,10.0,-12.0,62.0,62.0
2021-09-23,4099.0,44.0,44.0,3659.0,37.0,37.0,92.0,82.0,-14.0,23.0,23.0,-9.0,61.0,61.0
2021-09-22,4418.0,52.0,52.0,3844.0,38.0,38.0,99.0,86.0,-7.0,41.0,41.0,-6.0,90.0,90.0
2021-09-21,3391.0,31.0,31.0,3789.0,34.0,34.0,76.0,85.0,-3.0,42.0,42.0,-14.0,48.0,48.0
2021-09-20,2075.0,17.0,17.0,3651.0,34.0,34.0,46.0,82.0,-7.0,55.0,55.0,-17.0,36.0,36.0
2021-09-19,2685.0,23.0,23.0,3799.0,34.0,34.0,60.0,85.0,-4.0,62.0,62.0,-13.0,36.0,36.0
2021-09-18,3811.0,48.0,48.0,4054.0,33.0,33.0,85.0,91.0,2.0,43.0,43.0,-5.0,43.0,43.0
2021-09-17,5133.0,45.0,45.0,4252.0,31.0,31.0,115.0,95.0,7.0,48.0,48.0,0.0,41.0,41.0
2021-09-15,5398.0,49.0,49.0,4269.0,30.0,30.0,121.0,96.0,7.0,30.0,30.0,1.0,58.0,58.0
2021-09-14,4030.0,24.0,24.0,4136.0,27.0,27.0,90.0,93.0,2.0,35.0,35.0,-2.0,0.0,0.0
2021-09-13,2426.0,29.0,29.0,3897.0,24.0,24.0,54.0,87.0,-11.0,4.0,4.0,-8.0,-8.0,-8.0
2021-09-12,3111.0,21.0,21.0,3914.0,22.0,22.0,70.0,88.0,-11.0,-12.0,-12.0,-7.0,-12.0,-12.0
2021-09-11,4470.0,18.0,18.0,3951.0,21.0,21.0,100.0,88.0,-10.0,-16.0,-16.0,-5.0,-12.0,-12.0
2021-09-10,5197.0,32.0,32.0,3989.0,23.0,23.0,116.0,89.0,-7.0,0.0,0.0,-1.0,-4.0,-4.0
2021-09-09,5252.0,36.0,36.0,3977.0,21.0,21.0,118.0,89.0,-6.0,-5.0,-5.0,2.0,-5.0,-5.0
2021-09-08,4468.0,30.0,30.0,4006.0,23.0,23.0,100.0,90.0,-5.0,21.0,21.0,5.0,15.0,15.0
2021-09-07,2356.0,5.0,5.0,4073.0,20.0,20.0,53.0,91.0,-3.0,-26.0,-26.0,12.0,67.0,67.0
2021-09-06,2541.0,9.0,9.0,4387.0,23.0,23.0,57.0,98.0,4.0,-12.0,-12.0,27.0,130.0,130.0
2021-09-05,3376.0,17.0,17.0,4398.0,25.0,25.0,76.0,98.0,4.0,0.0,0.0,30.0,178.0,178.0
2021-09-04,4732.0,29.0,29.0,4380.0,25.0,25.0,106.0,98.0,6.0,4.0,4.0,31.0,178.0,178.0
2021-09-03,5111.0,24.0,24.0,4282.0,23.0,23.0,114.0,96.0,6.0,-4.0,-4.0,34.0,188.0,188.0
2021-09-02,5457.0,45.0,45.0,4240.0,22.0,22.0,122.0,95.0,8.0,0.0,0.0,32.0,144.0,144.0
2021-09-01,4941.0,12.0,12.0,4232.0,19.0,19.0,111.0,95.0,11.0,-5.0,-5.0,46.0,111.0,111.0
2021-08-31,4548.0,23.0,23.0,4219.0,27.0,27.0,102.0,94.0,16.0,125.0,125.0,50.0,200.0,200.0
2021-08-30,2619.0,25.0,25.0,4232.0,26.0,26.0,59.0,95.0,23.0,160.0,160.0,56.0,189.0,189.0
2021-08-29,3249.0,18.0,18.0,4228.0,25.0,25.0,73.0,95.0,25.0,178.0,178.0,63.0,178.0,178.0
2021-08-28,4050.0,13.0,13.0,4140.0,24.0,24.0,91.0,93.0,24.0,167.0,167.0,67.0,200.0,200.0
2021-08-27,4815.0,18.0,18.0,4045.0,24.0,24.0,108.0,91.0,27.0,200.0,200.0,63.0,200.0,200.0
2021-08-26,5401.0,27.0,27.0,3910.0,22.0,22.0,121.0,88.0,22.0,144.0,144.0,72.0,214.0,214.0
2021-08-25,4849.0,65.0,65.0,3829.0,20.0,20.0,109.0,86.0,32.0,122.0,122.0,73.0,186.0,186.0
2021-08-24,4638.0,17.0,17.0,3647.0,12.0,12.0,104.0,82.0,29.0,33.0,33.0,69.0,100.0,100.0
2021-08-23,2596.0,17.0,17.0,3453.0,10.0,10.0,58.0,77.0,27.0,11.0,11.0,68.0,67.0,67.0
2021-08-22,2630.0,9.0,9.0,3382.0,9.0,9.0,59.0,76.0,30.0,0.0,0.0,68.0,80.0,80.0
2021-08-21,3387.0,15.0,15.0,3332.0,9.0,9.0,76.0,75.0,35.0,12.0,12.0,72.0,80.0,80.0
2021-08-20,3869.0,6.0,6.0,3191.0,8.0,8.0,87.0,71.0,29.0,0.0,0.0,75.0,60.0,60.0
2021-08-19,4836.0,9.0,9.0,3211.0,9.0,9.0,108.0,72.0,41.0,29.0,29.0,91.0,50.0,50.0
2021-08-18,3576.0,9.0,9.0,2907.0,9.0,9.0,80.0,65.0,32.0,29.0,29.0,82.0,80.0,80.0
2021-08-17,3276.0,8.0,8.0,2820.0,9.0,9.0,73.0,63.0,31.0,50.0,50.0,94.0,125.0,125.0
2021-08-16,2100.0,9.0,9.0,2709.0,9.0,9.0,47.0,61.0,32.0,50.0,50.0,96.0,125.0,125.0
2021-08-15,2280.0,8.0,8.0,2595.0,9.0,9.0,51.0,58.0,29.0,80.0,80.0,94.0,125.0,125.0
2021-08-14,2398.0,8.0,8.0,2475.0,8.0,8.0,54.0,55.0,28.0,60.0,60.0,93.0,100.0,100.0
2021-08-13,4009.0,12.0,12.0,2478.0,8.0,8.0,90.0,55.0,36.0,60.0,60.0,107.0,167.0,167.0
2021-08-12,2713.0,6.0,6.0,2278.0,7.0,7.0,61.0,51.0,35.0,17.0,17.0,106.0,133.0,133.0
2021-08-11,2961.0,14.0,14.0,2208.0,7.0,7.0,66.0,49.0,38.0,40.0,40.0,119.0,133.0,133.0
2021-08-10,2500.0,7.0,7.0,2154.0,6.0,6.0,56.0,48.0,48.0,50.0,50.0,135.0,100.0,100.0
2021-08-09,1301.0,7.0,7.0,2054.0,6.0,6.0,29.0,46.0,49.0,50.0,50.0,132.0,100.0,100.0
2021-08-08,1442.0,4.0,4.0,2018.0,5.0,5.0,32.0,45.0,50.0,25.0,25.0,149.0,67.0,67.0
2021-08-07,2420.0,4.0,4.0,1941.0,5.0,5.0,54.0,43.0,51.0,25.0,25.0,151.0,67.0,67.0
2021-08-06,2612.0,6.0,6.0,1820.0,5.0,5.0,58.0,41.0,52.0,67.0,67.0,155.0,25.0,25.0
2021-08-05,2217.0,4.0,4.0,1682.0,6.0,6.0,50.0,38.0,52.0,100.0,100.0,159.0,50.0,50.0
2021-08-04,2583.0,10.0,10.0,1597.0,5.0,5.0,58.0,36.0,58.0,67.0,67.0,168.0,25.0,25.0
2021-08-03,1803.0,4.0,4.0,1455.0,4.0,4.0,40.0,33.0,58.0,33.0,33.0,163.0,-20.0,-20.0
2021-08-02,1052.0,5.0,5.0,1380.0,4.0,4.0,24.0,31.0,56.0,33.0,33.0,194.0,-20.0,-20.0
2021-08-01,903.0,3.0,3.0,1341.0,4.0,4.0,20.0,30.0,66.0,33.0,33.0,192.0,-20.0,-20.0
2021-07-31,1571.0,6.0,6.0,1284.0,4.0,4.0,35.0,29.0,66.0,33.0,33.0,183.0,-20.0,-20.0
2021-07-30,1648.0,7.0,7.0,1199.0,3.0,3.0,37.0,27.0,68.0,-25.0,-25.0,182.0,-25.0,-25.0
2021-07-29,1618.0,2.0,2.0,1106.0,3.0,3.0,36.0,25.0,70.0,-25.0,-25.0,175.0,-25.0,-25.0
2021-07-28,1593.0,2.0,2.0,1008.0,3.0,3.0,36.0,23.0,69.0,-25.0,-25.0,172.0,-25.0,-25.0
2021-07-27,1273.0,4.0,4.0,918.0,3.0,3.0,28.0,21.0,66.0,-40.0,-40.0,177.0,-25.0,-25.0
2021-07-26,783.0,2.0,2.0,886.0,3.0,3.0,18.0,20.0,89.0,-40.0,-40.0,221.0,0.0,0.0
2021-07-25,504.0,2.0,2.0,809.0,3.0,3.0,11.0,18.0,76.0,-40.0,-40.0,208.0,0.0,0.0
2021-07-24,974.0,3.0,3.0,773.0,3.0,3.0,22.0,17.0,71.0,-40.0,-40.0,209.0,0.0,0.0
2021-07-23,994.0,4.0,4.0,713.0,4.0,4.0,22.0,16.0,68.0,0.0,0.0,215.0,0.0,0.0
2021-07-22,933.0,2.0,2.0,649.0,4.0,4.0,21.0,15.0,61.0,0.0,0.0,231.0,0.0,0.0
2021-07-21,963.0,2.0,2.0,596.0,4.0,4.0,22.0,13.0,61.0,0.0,0.0,233.0,0.0,0.0
2021-07-20,1054.0,3.0,3.0,554.0,5.0,5.0,24.0,12.0,67.0,25.0,25.0,222.0,25.0,25.0
2021-07-19,240.0,4.0,4.0,470.0,5.0,5.0,5.0,11.0,70.0,67.0,67.0,141.0,25.0,25.0
2021-07-18,250.0,5.0,5.0,460.0,5.0,5.0,6.0,10.0,75.0,67.0,67.0,137.0,25.0,25.0
2021-07-17,559.0,8.0,8.0,453.0,5.0,5.0,13.0,10.0,81.0,67.0,67.0,140.0,25.0,25.0
2021-07-16,541.0,3.0,3.0,425.0,4.0,4.0,12.0,10.0,88.0,0.0,0.0,132.0,0.0,0.0
2021-07-15,564.0,5.0,5.0,402.0,4.0,4.0,13.0,9.0,105.0,0.0,0.0,112.0,33.0,33.0
2021-07-14,669.0,5.0,5.0,370.0,4.0,4.0,15.0,8.0,107.0,0.0,0.0,97.0,33.0,33.0
2021-07-13,470.0,6.0,6.0,331.0,4.0,4.0,11.0,7.0,92.0,0.0,0.0,97.0,33.0,33.0
2021-07-12,164.0,2.0,2.0,276.0,3.0,3.0,4.0,6.0,42.0,-25.0,-25.0,69.0,0.0,0.0
2021-07-11,202.0,5.0,5.0,263.0,3.0,3.0,5.0,6.0,36.0,-25.0,-25.0,56.0,0.0,0.0
2021-07-10,368.0,3.0,3.0,250.0,3.0,3.0,8.0,6.0,32.0,-25.0,-25.0,46.0,0.0,0.0
2021-07-09,379.0,2.0,2.0,226.0,4.0,4.0,8.0,5.0,23.0,0.0,0.0,29.0,33.0,33.0
2021-07-08,337.0,3.0,3.0,196.0,4.0,4.0,8.0,4.0,3.0,33.0,33.0,13.0,33.0,33.0
2021-07-07,397.0,5.0,5.0,179.0,4.0,4.0,9.0,4.0,-5.0,33.0,33.0,-1.0,33.0,33.0
2021-07-06,87.0,3.0,3.0,172.0,4.0,4.0,2.0,4.0,2.0,33.0,33.0,-7.0,33.0,33.0
2021-07-05,74.0,2.0,2.0,195.0,4.0,4.0,2.0,4.0,20.0,33.0,33.0,-1.0,0.0,0.0
2021-07-04,108.0,3.0,3.0,194.0,4.0,4.0,2.0,4.0,15.0,33.0,33.0,-2.0,0.0,0.0
2021-07-03,200.0,8.0,8.0,189.0,4.0,4.0,4.0,4.0,11.0,33.0,33.0,-5.0,0.0,0.0
2021-07-02,172.0,6.0,6.0,183.0,4.0,4.0,4.0,4.0,5.0,33.0,33.0,-14.0,-20.0,-20.0
2021-07-01,215.0,3.0,3.0,190.0,3.0,3.0,5.0,4.0,9.0,0.0,0.0,-12.0,-50.0,-50.0
2021-06-30,351.0,3.0,3.0,188.0,3.0,3.0,8.0,4.0,4.0,0.0,0.0,-15.0,-62.0,-62.0
2021-06-29,244.0,5.0,5.0,168.0,3.0,3.0,5.0,4.0,-9.0,0.0,0.0,-30.0,-67.0,-67.0
2021-06-28,69.0,2.0,2.0,163.0,3.0,3.0,2.0,4.0,-17.0,-25.0,-25.0,-43.0,-67.0,-67.0
2021-06-27,70.0,3.0,3.0,169.0,3.0,3.0,2.0,4.0,-15.0,-25.0,-25.0,-38.0,-67.0,-67.0
2021-06-26,161.0,3.0,3.0,171.0,3.0,3.0,4.0,4.0,-14.0,-25.0,-25.0,-37.0,-67.0,-67.0
2021-06-25,218.0,4.0,4.0,175.0,3.0,3.0,5.0,4.0,-17.0,-40.0,-40.0,-38.0,-67.0,-67.0
2021-06-24,204.0,4.0,4.0,174.0,3.0,3.0,5.0,4.0,-19.0,-50.0,-50.0,-47.0,-67.0,-62.0
2021-06-23,210.0,2.0,2.0,181.0,3.0,3.0,5.0,4.0,-18.0,-62.0,-62.0,-48.0,-57.0,-40.0
2021-06-22,208.0,4.0,4.0,185.0,3.0,3.0,5.0,4.0,-23.0,-67.0,-67.0,-48.0,-50.0,-25.0
2021-06-21,115.0,3.0,3.0,196.0,4.0,4.0,3.0,4.0,-31.0,-56.0,-56.0,-32.0,-20.0,0.0
2021-06-20,83.0,3.0,3.0,198.0,4.0,4.0,2.0,4.0,-27.0,-56.0,-56.0,-34.0,-20.0,33.0
2021-06-19,187.0,4.0,4.0,199.0,4.0,4.0,4.0,4.0,-27.0,-56.0,-56.0,-37.0,-20.0,100.0
2021-06-18,211.0,2.0,2.0,212.0,5.0,5.0,5.0,5.0,-25.0,-44.0,-44.0,-33.0,0.0,150.0
2021-06-17,255.0,3.0,3.0,216.0,6.0,6.0,6.0,5.0,-34.0,-33.0,-25.0,-28.0,20.0,200.0
2021-06-16,233.0,4.0,4.0,221.0,8.0,8.0,5.0,5.0,-36.0,14.0,60.0,-26.0,100.0,300.0
2021-06-15,290.0,8.0,8.0,239.0,9.0,9.0,6.0,5.0,-33.0,50.0,125.0,-20.0,50.0,350.0
2021-06-14,129.0,5.0,5.0,285.0,9.0,9.0,3.0,6.0,-2.0,80.0,125.0,-21.0,50.0,200.0
2021-06-13,88.0,3.0,3.0,272.0,9.0,9.0,2.0,6.0,-9.0,80.0,200.0,-30.0,50.0,200.0
2021-06-12,279.0,8.0,8.0,271.0,9.0,9.0,6.0,6.0,-14.0,80.0,350.0,-30.0,29.0,200.0
2021-06-11,237.0,9.0,9.0,284.0,9.0,9.0,5.0,6.0,-11.0,80.0,350.0,-28.0,29.0,200.0
2021-06-10,289.0,17.0,17.0,326.0,9.0,8.0,6.0,7.0,8.0,80.0,300.0,-21.0,29.0,167.0
2021-06-09,361.0,12.0,12.0,346.0,7.0,5.0,8.0,8.0,15.0,75.0,150.0,-20.0,-12.0,67.0
2021-06-08,614.0,6.0,6.0,358.0,6.0,4.0,14.0,8.0,19.0,0.0,100.0,-21.0,-14.0,33.0
2021-06-07,36.0,5.0,5.0,290.0,5.0,4.0,1.0,6.0,-20.0,-17.0,33.0,-38.0,-38.0,100.0
2021-06-06,83.0,7.0,7.0,299.0,5.0,3.0,2.0,7.0,-23.0,-17.0,0.0,-36.0,-38.0,50.0
2021-06-05,369.0,5.0,5.0,316.0,5.0,2.0,8.0,7.0,-19.0,-29.0,-33.0,-34.0,-38.0,-33.0
2021-06-04,531.0,9.0,1.0,318.0,5.0,2.0,12.0,7.0,-19.0,-29.0,-33.0,-35.0,-38.0,-33.0
2021-06-03,429.0,6.0,2.0,301.0,5.0,2.0,10.0,7.0,-27.0,-29.0,-33.0,-38.0,-38.0,-33.0
2021-06-02,445.0,4.0,2.0,300.0,4.0,2.0,10.0,7.0,-31.0,-50.0,-33.0,-40.0,-33.0,-33.0
2021-06-01,137.0,1.0,3.0,300.0,6.0,2.0,3.0,7.0,-34.0,-14.0,-33.0,-42.0,-14.0,-33.0
2021-05-31,96.0,3.0,1.0,363.0,6.0,3.0,2.0,8.0,-22.0,-25.0,50.0,-32.0,-33.0,-25.0
2021-05-30,205.0,7.0,1.0,387.0,6.0,3.0,5.0,9.0,-17.0,-25.0,50.0,-25.0,-33.0,-25.0
2021-05-29,383.0,6.0,5.0,388.0,7.0,3.0,9.0,9.0,-19.0,-12.0,0.0,-23.0,-22.0,0.0
2021-05-28,415.0,6.0,1.0,394.0,7.0,3.0,9.0,9.0,-19.0,-12.0,0.0,-23.0,-36.0,-25.0
2021-05-27,421.0,2.0,2.0,413.0,7.0,3.0,9.0,9.0,-16.0,-12.0,0.0,-21.0,-42.0,-25.0
2021-05-26,440.0,16.0,2.0,435.0,8.0,3.0,10.0,10.0,-14.0,33.0,0.0,-16.0,-33.0,-25.0
2021-05-25,580.0,4.0,6.0,456.0,7.0,3.0,13.0,10.0,-12.0,0.0,0.0,-13.0,-42.0,0.0
2021-05-24,263.0,3.0,3.0,465.0,8.0,2.0,6.0,10.0,-13.0,-11.0,-50.0,-12.0,-20.0,-33.0
2021-05-23,215.0,11.0,2.0,468.0,8.0,2.0,5.0,10.0,-9.0,-11.0,-50.0,-14.0,-11.0,-33.0
2021-05-22,426.0,5.0,4.0,479.0,8.0,3.0,10.0,11.0,-5.0,-11.0,0.0,-16.0,0.0,-25.0
2021-05-21,544.0,5.0,1.0,487.0,8.0,3.0,12.0,11.0,-5.0,-27.0,-25.0,-17.0,14.0,-25.0
2021-05-20,575.0,13.0,3.0,489.0,8.0,3.0,13.0,11.0,-6.0,-33.0,-25.0,-18.0,33.0,0.0
2021-05-19,588.0,5.0,3.0,504.0,6.0,3.0,13.0,11.0,-3.0,-50.0,-25.0,-19.0,-14.0,-25.0
2021-05-18,645.0,11.0,0.0,517.0,7.0,3.0,14.0,12.0,-1.0,-42.0,0.0,-17.0,0.0,-25.0
2021-05-17,285.0,6.0,4.0,533.0,9.0,4.0,6.0,12.0,1.0,-10.0,33.0,-13.0,29.0,0.0
2021-05-16,287.0,8.0,4.0,516.0,9.0,4.0,6.0,12.0,-6.0,0.0,33.0,-14.0,29.0,0.0
2021-05-15,488.0,5.0,4.0,503.0,9.0,3.0,11.0,11.0,-12.0,12.0,-25.0,-15.0,29.0,-25.0
2021-05-14,558.0,6.0,5.0,511.0,11.0,4.0,12.0,11.0,-13.0,57.0,0.0,-11.0,22.0,0.0
2021-05-13,674.0,4.0,1.0,522.0,12.0,4.0,15.0,12.0,-13.0,100.0,33.0,-6.0,33.0,-20.0
2021-05-12,680.0,9.0,5.0,520.0,12.0,4.0,15.0,12.0,-16.0,71.0,0.0,-2.0,50.0,-20.0
2021-05-11,758.0,23.0,4.0,524.0,12.0,3.0,17.0,12.0,-16.0,71.0,-25.0,-3.0,50.0,-40.0
2021-05-10,167.0,9.0,3.0,526.0,10.0,3.0,4.0,12.0,-15.0,43.0,-25.0,1.0,25.0,-40.0
2021-05-09,195.0,8.0,1.0,547.0,9.0,3.0,4.0,12.0,-9.0,29.0,-25.0,4.0,12.0,-50.0
2021-05-08,544.0,18.0,6.0,572.0,8.0,4.0,12.0,13.0,-4.0,14.0,0.0,10.0,0.0,-20.0
2021-05-07,638.0,10.0,6.0,587.0,7.0,4.0,14.0,13.0,2.0,-22.0,0.0,10.0,40.0,-20.0
2021-05-06,655.0,5.0,1.0,599.0,6.0,3.0,15.0,13.0,8.0,-33.0,-40.0,9.0,0.0,-40.0
2021-05-05,710.0,10.0,2.0,619.0,7.0,4.0,16.0,14.0,16.0,-12.0,-20.0,7.0,0.0,0.0
2021-05-04,776.0,7.0,5.0,624.0,7.0,4.0,17.0,14.0,16.0,-12.0,-20.0,8.0,-12.0,-20.0
2021-05-03,313.0,5.0,3.0,616.0,7.0,4.0,7.0,14.0,18.0,-12.0,-20.0,2.0,-12.0,0.0
2021-05-02,368.0,3.0,3.0,601.0,7.0,4.0,8.0,13.0,14.0,-12.0,-33.0,-1.0,-12.0,0.0
2021-05-01,646.0,9.0,5.0,595.0,7.0,4.0,14.0,13.0,15.0,-12.0,-20.0,-4.0,-22.0,-20.0
2021-04-30,723.0,4.0,2.0,573.0,9.0,4.0,16.0,13.0,8.0,80.0,-20.0,-6.0,-10.0,-20.0
2021-04-29,796.0,10.0,5.0,556.0,9.0,5.0,18.0,12.0,1.0,50.0,0.0,-9.0,0.0,25.0
2021-04-28,747.0,9.0,3.0,532.0,8.0,5.0,17.0,12.0,-8.0,14.0,25.0,-9.0,-11.0,0.0
2021-04-27,716.0,10.0,4.0,538.0,8.0,5.0,16.0,12.0,-7.0,0.0,0.0,-14.0,0.0,0.0
2021-04-26,213.0,4.0,5.0,522.0,8.0,5.0,5.0,12.0,-14.0,0.0,25.0,-6.0,-11.0,0.0
2021-04-25,325.0,4.0,7.0,525.0,8.0,6.0,7.0,12.0,-14.0,0.0,50.0,-2.0,0.0,20.0
2021-04-24,489.0,22.0,4.0,518.0,8.0,5.0,11.0,12.0,-17.0,-11.0,0.0,-1.0,0.0,0.0
2021-04-23,607.0,5.0,6.0,533.0,5.0,5.0,14.0,12.0,-13.0,-50.0,0.0,-1.0,-38.0,0.0
2021-04-22,628.0,5.0,7.0,549.0,6.0,5.0,14.0,12.0,-11.0,-33.0,25.0,4.0,-25.0,0.0
2021-04-21,785.0,7.0,2.0,578.0,7.0,4.0,18.0,13.0,-2.0,-22.0,-20.0,0.0,0.0,-20.0
2021-04-20,609.0,7.0,7.0,578.0,8.0,5.0,14.0,13.0,-7.0,0.0,0.0,6.0,-11.0,0.0
2021-04-19,231.0,4.0,6.0,605.0,8.0,4.0,5.0,14.0,9.0,-11.0,-20.0,0.0,-20.0,-20.0
2021-04-18,275.0,4.0,3.0,610.0,8.0,4.0,6.0,14.0,14.0,0.0,-20.0,-3.0,-27.0,-33.0
2021-04-17,599.0,3.0,4.0,623.0,9.0,5.0,13.0,14.0,19.0,12.0,0.0,-3.0,-18.0,-17.0
2021-04-16,713.0,10.0,4.0,610.0,10.0,5.0,16.0,14.0,14.0,25.0,0.0,-6.0,-17.0,0.0
2021-04-15,834.0,17.0,3.0,614.0,9.0,4.0,19.0,14.0,16.0,12.0,-20.0,-4.0,-44.0,-33.0
2021-04-14,782.0,14.0,6.0,587.0,9.0,5.0,18.0,13.0,2.0,29.0,0.0,-3.0,-44.0,-29.0
2021-04-13,799.0,3.0,5.0,622.0,8.0,5.0,18.0,14.0,14.0,-11.0,0.0,6.0,-53.0,-29.0
2021-04-12,270.0,7.0,3.0,557.0,9.0,5.0,6.0,12.0,-8.0,-10.0,0.0,-9.0,-44.0,-17.0
2021-04-11,366.0,8.0,8.0,535.0,8.0,5.0,8.0,12.0,-15.0,-27.0,-17.0,-12.0,-50.0,-17.0
2021-04-10,505.0,10.0,3.0,525.0,8.0,5.0,11.0,12.0,-18.0,-27.0,-17.0,-13.0,-56.0,-38.0
2021-04-09,744.0,4.0,1.0,537.0,8.0,5.0,17.0,12.0,-17.0,-33.0,0.0,-11.0,-58.0,-38.0
2021-04-08,645.0,16.0,8.0,529.0,8.0,5.0,14.0,12.0,-18.0,-50.0,-17.0,-14.0,-58.0,-38.0
2021-04-07,1028.0,10.0,6.0,576.0,7.0,5.0,23.0,13.0,-5.0,-56.0,-29.0,-8.0,-91.0,-29.0
2021-04-06,344.0,7.0,7.0,545.0,9.0,5.0,8.0,12.0,-7.0,-47.0,-29.0,-18.0,-89.0,-38.0
2021-04-05,110.0,4.0,5.0,603.0,10.0,5.0,2.0,13.0,-1.0,-38.0,-17.0,-7.0,-88.0,-38.0
2021-04-04,299.0,5.0,3.0,632.0,11.0,6.0,7.0,14.0,4.0,-31.0,0.0,-5.0,-87.0,-14.0
2021-04-03,587.0,8.0,7.0,641.0,11.0,6.0,13.0,14.0,7.0,-39.0,-25.0,-6.0,-87.0,0.0
2021-04-02,690.0,3.0,2.0,648.0,12.0,5.0,15.0,15.0,8.0,-37.0,-38.0,-6.0,-86.0,0.0
2021-04-01,972.0,13.0,6.0,642.0,16.0,6.0,22.0,14.0,5.0,-16.0,-25.0,-11.0,-81.0,0.0
2021-03-31,815.0,22.0,5.0,607.0,16.0,7.0,18.0,14.0,-3.0,-80.0,0.0,-22.0,-36.0,0.0
2021-03-30,751.0,13.0,8.0,589.0,17.0,7.0,17.0,13.0,-11.0,-79.0,-12.0,-25.0,-35.0,0.0
2021-03-29,310.0,11.0,10.0,610.0,16.0,6.0,7.0,14.0,-6.0,-80.0,-25.0,-24.0,-36.0,-14.0
2021-03-28,361.0,8.0,1.0,607.0,16.0,6.0,8.0,14.0,-9.0,-81.0,-14.0,-23.0,-30.0,-14.0
2021-03-27,637.0,15.0,5.0,601.0,18.0,8.0,14.0,13.0,-12.0,-79.0,33.0,-25.0,-22.0,0.0
2021-03-26,646.0,27.0,9.0,602.0,19.0,8.0,14.0,13.0,-12.0,-77.0,60.0,-27.0,-32.0,0.0
