date,new_cases,new_deaths,actual_deaths,avg_cases,avg_deaths,avg_actual_deaths,cases_per_100k,avg_cases_per_100k,pct_chng_cases_weekly,pct_chng_deaths_weekly,pct_chng_adeaths_weekly,pct_chng_cases_biweekly,pct_chng_deaths_biweekly,pct_chng_adeaths_biweekly
2021-03-25,726.0,19.0,8.0,614.0,19.0,8.0,16.0,14.0,-15.0,-77.0,33.0,-25.0,-30.0,-11.0
2021-03-24,695.0,24.0,6.0,623.0,80.0,7.0,16.0,14.0,-20.0,220.0,0.0,-22.0,208.0,-12.0
2021-03-23,893.0,11.0,5.0,661.0,80.0,8.0,20.0,15.0,-16.0,208.0,14.0,-19.0,208.0,14.0
2021-03-22,294.0,11.0,11.0,650.0,82.0,8.0,7.0,15.0,-19.0,228.0,14.0,-23.0,228.0,33.0
2021-03-21,316.0,16.0,11.0,665.0,84.0,7.0,7.0,15.0,-16.0,265.0,0.0,-24.0,223.0,0.0
2021-03-20,644.0,25.0,6.0,683.0,84.0,6.0,14.0,15.0,-15.0,265.0,-25.0,-24.0,223.0,-14.0
2021-03-19,731.0,25.0,6.0,688.0,83.0,5.0,16.0,15.0,-16.0,196.0,-38.0,-25.0,277.0,-29.0
2021-03-18,785.0,448.0,7.0,721.0,83.0,6.0,18.0,16.0,-12.0,207.0,-33.0,-25.0,261.0,-14.0
2021-03-17,963.0,27.0,9.0,782.0,25.0,7.0,22.0,18.0,-2.0,-4.0,-12.0,-23.0,0.0,-22.0
2021-03-16,819.0,24.0,6.0,789.0,26.0,7.0,18.0,18.0,-4.0,0.0,0.0,-24.0,-7.0,-36.0
2021-03-15,396.0,23.0,1.0,798.0,25.0,7.0,9.0,18.0,-6.0,0.0,17.0,-27.0,-7.0,-42.0
2021-03-14,445.0,16.0,6.0,788.0,23.0,7.0,10.0,18.0,-10.0,-12.0,0.0,-28.0,-15.0,-42.0
2021-03-13,679.0,16.0,1.0,800.0,23.0,8.0,15.0,18.0,-11.0,-12.0,14.0,-30.0,-18.0,-38.0
2021-03-12,963.0,29.0,12.0,823.0,28.0,8.0,22.0,18.0,-11.0,27.0,14.0,-30.0,0.0,-43.0
2021-03-11,1211.0,37.0,11.0,817.0,27.0,9.0,27.0,18.0,-15.0,17.0,29.0,-37.0,-4.0,-40.0
2021-03-10,1010.0,34.0,10.0,796.0,26.0,8.0,23.0,18.0,-21.0,4.0,-11.0,-35.0,-4.0,-43.0
2021-03-09,880.0,21.0,7.0,820.0,26.0,7.0,20.0,18.0,-21.0,-7.0,-36.0,-31.0,13.0,-53.0
2021-03-08,331.0,10.0,5.0,849.0,25.0,6.0,7.0,19.0,-22.0,-7.0,-50.0,-26.0,4.0,-60.0
2021-03-07,526.0,13.0,7.0,874.0,26.0,7.0,12.0,20.0,-20.0,-4.0,-42.0,-26.0,8.0,-59.0
2021-03-06,840.0,52.0,7.0,895.0,26.0,7.0,19.0,20.0,-21.0,-7.0,-46.0,-30.0,18.0,-59.0
2021-03-05,920.0,22.0,13.0,922.0,22.0,7.0,21.0,21.0,-22.0,-21.0,-50.0,-23.0,5.0,-61.0
2021-03-04,1068.0,28.0,4.0,959.0,23.0,7.0,24.0,21.0,-26.0,-18.0,-53.0,-15.0,0.0,-67.0
2021-03-03,1175.0,33.0,4.0,1013.0,25.0,9.0,26.0,23.0,-18.0,-7.0,-36.0,-19.0,9.0,-59.0
2021-03-02,1080.0,19.0,4.0,1032.0,28.0,11.0,24.0,23.0,-13.0,22.0,-27.0,-25.0,4.0,-50.0
2021-03-01,509.0,15.0,9.0,1091.0,27.0,12.0,11.0,24.0,-5.0,12.0,-20.0,-29.0,-7.0,-48.0
2021-02-28,675.0,12.0,10.0,1094.0,27.0,12.0,15.0,24.0,-7.0,12.0,-29.0,-31.0,-18.0,-48.0
2021-02-27,1025.0,25.0,7.0,1138.0,28.0,13.0,23.0,25.0,-11.0,27.0,-24.0,-27.0,-22.0,-48.0
2021-02-26,1180.0,30.0,11.0,1182.0,28.0,14.0,26.0,26.0,-2.0,33.0,-22.0,-32.0,-30.0,-46.0
2021-02-25,1447.0,43.0,17.0,1298.0,28.0,15.0,32.0,29.0,15.0,22.0,-29.0,-30.0,-32.0,-40.0
2021-02-24,1306.0,51.0,18.0,1229.0,27.0,14.0,29.0,28.0,-2.0,17.0,-36.0,-36.0,-40.0,-48.0
2021-02-23,1497.0,16.0,13.0,1187.0,23.0,15.0,34.0,27.0,-14.0,-15.0,-32.0,-42.0,-49.0,-44.0
2021-02-22,530.0,13.0,10.0,1153.0,24.0,15.0,12.0,26.0,-25.0,-17.0,-35.0,-44.0,-45.0,-44.0
2021-02-21,979.0,21.0,16.0,1180.0,24.0,17.0,22.0,26.0,-25.0,-27.0,-26.0,-45.0,-45.0,-39.0
2021-02-20,1333.0,25.0,13.0,1285.0,22.0,17.0,30.0,29.0,-17.0,-39.0,-32.0,-41.0,-50.0,-37.0
2021-02-19,1993.0,28.0,20.0,1204.0,21.0,18.0,45.0,27.0,-30.0,-48.0,-31.0,-47.0,-51.0,-36.0
2021-02-18,963.0,37.0,11.0,1125.0,23.0,21.0,22.0,25.0,-39.0,-44.0,-16.0,-51.0,-48.0,-25.0
2021-02-17,1017.0,18.0,19.0,1256.0,23.0,22.0,23.0,28.0,-35.0,-49.0,-19.0,-47.0,-50.0,-19.0
2021-02-16,1255.0,27.0,19.0,1384.0,27.0,22.0,28.0,31.0,-32.0,-40.0,-19.0,-41.0,-40.0,-24.0
2021-02-15,723.0,9.0,21.0,1539.0,29.0,23.0,16.0,34.0,-25.0,-34.0,-15.0,-36.0,-37.0,-26.0
2021-02-14,1710.0,10.0,16.0,1579.0,33.0,23.0,38.0,35.0,-26.0,-25.0,-18.0,-33.0,-28.0,-28.0
2021-02-13,769.0,19.0,22.0,1554.0,36.0,25.0,17.0,35.0,-28.0,-18.0,-7.0,-35.0,-23.0,-26.0
2021-02-12,1440.0,42.0,36.0,1729.0,40.0,26.0,32.0,39.0,-24.0,-7.0,-7.0,-32.0,-15.0,-24.0
2021-02-11,1880.0,36.0,18.0,1847.0,41.0,25.0,42.0,41.0,-20.0,-7.0,-11.0,-28.0,-7.0,-29.0
2021-02-10,1914.0,49.0,25.0,1935.0,45.0,27.0,43.0,43.0,-19.0,-2.0,0.0,-28.0,5.0,-27.0
2021-02-09,2339.0,35.0,21.0,2032.0,45.0,27.0,52.0,45.0,-14.0,0.0,-7.0,-28.0,5.0,-25.0
2021-02-08,1003.0,40.0,24.0,2047.0,44.0,27.0,22.0,46.0,-14.0,-4.0,-13.0,-26.0,5.0,-29.0
2021-02-07,1532.0,31.0,31.0,2136.0,44.0,28.0,34.0,48.0,-9.0,-4.0,-12.0,-25.0,5.0,-30.0
2021-02-06,1998.0,49.0,25.0,2169.0,44.0,27.0,45.0,49.0,-9.0,-6.0,-21.0,-25.0,5.0,-34.0
2021-02-05,2261.0,50.0,29.0,2262.0,43.0,28.0,51.0,51.0,-11.0,-9.0,-18.0,-19.0,10.0,-33.0
2021-02-04,2500.0,58.0,31.0,2312.0,44.0,28.0,56.0,52.0,-10.0,0.0,-20.0,-22.0,19.0,-35.0
2021-02-03,2592.0,51.0,28.0,2376.0,46.0,27.0,58.0,53.0,-11.0,7.0,-27.0,-21.0,28.0,-39.0
2021-02-02,2443.0,32.0,22.0,2352.0,45.0,29.0,55.0,53.0,-16.0,5.0,-19.0,-26.0,25.0,-37.0
2021-02-01,1623.0,35.0,28.0,2390.0,46.0,31.0,36.0,53.0,-13.0,10.0,-18.0,-28.0,31.0,-31.0
2021-01-31,1768.0,31.0,25.0,2340.0,46.0,32.0,40.0,52.0,-18.0,10.0,-20.0,-29.0,44.0,-27.0
2021-01-30,2649.0,46.0,31.0,2375.0,47.0,34.0,59.0,53.0,-18.0,12.0,-17.0,-31.0,52.0,-23.0
2021-01-29,2608.0,57.0,33.0,2539.0,47.0,34.0,58.0,57.0,-9.0,21.0,-19.0,-29.0,62.0,-21.0
2021-01-28,2947.0,69.0,22.0,2560.0,44.0,35.0,66.0,57.0,-14.0,19.0,-19.0,-31.0,57.0,-22.0
2021-01-27,2424.0,47.0,42.0,2672.0,43.0,37.0,54.0,60.0,-12.0,19.0,-16.0,-30.0,65.0,-16.0
2021-01-26,2714.0,35.0,37.0,2816.0,43.0,36.0,61.0,63.0,-12.0,19.0,-22.0,-30.0,72.0,-18.0
2021-01-25,1268.0,39.0,33.0,2750.0,42.0,38.0,28.0,62.0,-17.0,20.0,-16.0,-28.0,68.0,-14.0
2021-01-24,2018.0,35.0,38.0,2854.0,42.0,40.0,45.0,64.0,-14.0,31.0,-9.0,-26.0,68.0,-11.0
2021-01-23,3795.0,49.0,36.0,2903.0,42.0,41.0,85.0,65.0,-16.0,35.0,-7.0,-24.0,68.0,-13.0
2021-01-22,2756.0,36.0,38.0,2803.0,39.0,42.0,62.0,63.0,-22.0,34.0,-2.0,-18.0,50.0,-9.0
2021-01-21,3728.0,58.0,35.0,2975.0,37.0,43.0,83.0,67.0,-20.0,32.0,-4.0,-6.0,42.0,-4.0
2021-01-20,3433.0,49.0,38.0,3025.0,36.0,44.0,77.0,68.0,-21.0,38.0,0.0,-1.0,38.0,-4.0
2021-01-19,2250.0,27.0,51.0,3186.0,36.0,46.0,50.0,71.0,-20.0,44.0,5.0,14.0,44.0,-6.0
2021-01-18,1998.0,40.0,42.0,3301.0,35.0,45.0,45.0,74.0,-14.0,40.0,2.0,12.0,30.0,-8.0
2021-01-17,2362.0,34.0,44.0,3314.0,32.0,44.0,53.0,74.0,-14.0,28.0,-2.0,17.0,33.0,-12.0
2021-01-16,3096.0,32.0,45.0,3438.0,31.0,44.0,69.0,77.0,-10.0,24.0,-6.0,30.0,35.0,-12.0
2021-01-15,3955.0,19.0,44.0,3601.0,29.0,43.0,89.0,81.0,6.0,12.0,-7.0,42.0,38.0,-17.0
2021-01-14,4084.0,51.0,45.0,3715.0,28.0,45.0,91.0,83.0,17.0,8.0,0.0,58.0,40.0,-15.0
2021-01-13,4560.0,47.0,50.0,3833.0,26.0,44.0,102.0,86.0,25.0,0.0,-4.0,78.0,18.0,-15.0
2021-01-12,3053.0,22.0,43.0,4002.0,25.0,44.0,68.0,90.0,44.0,0.0,-10.0,97.0,14.0,-19.0
2021-01-11,2085.0,21.0,39.0,3820.0,25.0,44.0,47.0,86.0,29.0,-7.0,-10.0,87.0,14.0,-20.0
2021-01-10,3232.0,25.0,39.0,3854.0,25.0,45.0,72.0,86.0,36.0,4.0,-10.0,82.0,9.0,-18.0
2021-01-09,4240.0,20.0,41.0,3800.0,25.0,47.0,95.0,85.0,44.0,9.0,-6.0,76.0,9.0,-19.0
2021-01-08,4750.0,13.0,57.0,3405.0,26.0,46.0,106.0,76.0,34.0,24.0,-12.0,35.0,-4.0,-21.0
2021-01-07,4911.0,37.0,41.0,3172.0,26.0,45.0,110.0,71.0,35.0,30.0,-15.0,16.0,-10.0,-22.0
2021-01-06,5742.0,34.0,45.0,3063.0,26.0,46.0,129.0,69.0,42.0,18.0,-12.0,9.0,-10.0,-23.0
2021-01-05,1781.0,23.0,46.0,2783.0,25.0,49.0,40.0,62.0,37.0,14.0,-9.0,-1.0,-14.0,-16.0
2021-01-04,2319.0,26.0,48.0,2956.0,27.0,49.0,52.0,66.0,45.0,23.0,-11.0,6.0,0.0,-14.0
2021-01-03,2860.0,25.0,48.0,2833.0,24.0,50.0,64.0,63.0,34.0,4.0,-9.0,3.0,-11.0,-11.0
2021-01-02,1470.0,22.0,38.0,2640.0,23.0,50.0,33.0,59.0,23.0,0.0,-14.0,-8.0,-12.0,-7.0
2021-01-01,3124.0,14.0,49.0,2539.0,21.0,52.0,70.0,57.0,0.0,-22.0,-10.0,-12.0,-16.0,0.0
2020-12-31,4145.0,39.0,51.0,2350.0,20.0,53.0,93.0,53.0,-14.0,-31.0,-9.0,-21.0,-17.0,0.0
2020-12-30,3784.0,29.0,61.0,2150.0,22.0,52.0,85.0,48.0,-24.0,-24.0,-13.0,-31.0,5.0,0.0
2020-12-29,2990.0,31.0,47.0,2031.0,22.0,54.0,67.0,45.0,-28.0,-24.0,-7.0,-36.0,10.0,8.0
2020-12-28,1455.0,8.0,57.0,2040.0,22.0,55.0,33.0,46.0,-27.0,-19.0,-4.0,-36.0,10.0,10.0
2020-12-27,1509.0,21.0,47.0,2117.0,23.0,55.0,34.0,47.0,-23.0,-15.0,-2.0,-34.0,21.0,6.0
2020-12-26,764.0,4.0,52.0,2153.0,23.0,58.0,17.0,48.0,-25.0,-12.0,7.0,-34.0,21.0,7.0
2020-12-25,1803.0,11.0,58.0,2528.0,27.0,58.0,40.0,57.0,-12.0,8.0,12.0,-23.0,50.0,2.0
2020-12-24,2742.0,53.0,43.0,2725.0,29.0,58.0,61.0,61.0,-8.0,21.0,9.0,-17.0,53.0,2.0
2020-12-23,2953.0,26.0,73.0,2811.0,29.0,60.0,66.0,63.0,-9.0,38.0,15.0,-13.0,45.0,5.0
2020-12-22,3057.0,28.0,57.0,2803.0,29.0,58.0,68.0,63.0,-12.0,45.0,16.0,-13.0,26.0,0.0
2020-12-21,1988.0,15.0,57.0,2788.0,27.0,57.0,44.0,62.0,-13.0,35.0,14.0,-18.0,8.0,2.0
2020-12-20,1765.0,26.0,65.0,2761.0,27.0,56.0,40.0,62.0,-14.0,42.0,8.0,-19.0,8.0,0.0
2020-12-19,3388.0,27.0,56.0,2859.0,26.0,54.0,76.0,64.0,-12.0,37.0,0.0,-17.0,4.0,4.0
2020-12-18,3179.0,28.0,56.0,2884.0,25.0,52.0,71.0,65.0,-12.0,39.0,-9.0,-11.0,4.0,2.0
2020-12-17,3349.0,54.0,53.0,2957.0,24.0,53.0,75.0,66.0,-10.0,26.0,-7.0,-0.0,14.0,13.0
2020-12-16,2898.0,23.0,59.0,3096.0,21.0,52.0,65.0,69.0,-4.0,5.0,-9.0,5.0,0.0,16.0
2020-12-15,2946.0,15.0,54.0,3179.0,20.0,50.0,66.0,71.0,-2.0,-13.0,-14.0,8.0,5.0,11.0
2020-12-14,1802.0,17.0,47.0,3203.0,20.0,50.0,40.0,72.0,-5.0,-20.0,-11.0,17.0,18.0,9.0
2020-12-13,2454.0,15.0,51.0,3228.0,19.0,52.0,55.0,72.0,-5.0,-24.0,-7.0,18.0,19.0,21.0
2020-12-12,3558.0,24.0,41.0,3244.0,19.0,54.0,80.0,73.0,-6.0,-24.0,4.0,23.0,27.0,29.0
2020-12-11,3691.0,22.0,63.0,3292.0,18.0,57.0,83.0,74.0,2.0,-25.0,12.0,17.0,12.0,39.0
2020-12-10,4324.0,28.0,51.0,3281.0,19.0,57.0,97.0,73.0,11.0,-10.0,21.0,5.0,6.0,33.0
2020-12-09,3481.0,16.0,45.0,3219.0,20.0,57.0,78.0,72.0,9.0,-5.0,27.0,4.0,11.0,30.0
2020-12-08,3114.0,20.0,54.0,3236.0,23.0,58.0,70.0,72.0,10.0,21.0,29.0,8.0,44.0,32.0
2020-12-07,1972.0,10.0,57.0,3385.0,25.0,56.0,44.0,76.0,24.0,47.0,22.0,12.0,39.0,30.0
2020-12-06,2567.0,10.0,68.0,3406.0,25.0,56.0,57.0,76.0,25.0,56.0,30.0,16.0,39.0,24.0
2020-12-05,3892.0,23.0,59.0,3440.0,25.0,52.0,87.0,77.0,30.0,67.0,24.0,21.0,39.0,18.0
2020-12-04,3614.0,25.0,67.0,3232.0,24.0,51.0,81.0,72.0,15.0,50.0,24.0,16.0,50.0,19.0
2020-12-03,3895.0,34.0,51.0,2965.0,21.0,47.0,87.0,66.0,-5.0,17.0,9.0,11.0,24.0,21.0
2020-12-02,3601.0,37.0,51.0,2962.0,21.0,45.0,81.0,66.0,-4.0,17.0,2.0,19.0,40.0,25.0
2020-12-01,4151.0,35.0,40.0,2934.0,19.0,45.0,93.0,66.0,-2.0,19.0,2.0,18.0,27.0,36.0
2020-11-30,2124.0,12.0,55.0,2726.0,17.0,46.0,48.0,61.0,-10.0,-6.0,7.0,15.0,31.0,53.0
2020-11-29,2803.0,11.0,44.0,2727.0,16.0,43.0,63.0,61.0,-7.0,-11.0,-4.0,13.0,14.0,54.0
2020-11-28,2437.0,14.0,50.0,2640.0,15.0,42.0,55.0,59.0,-7.0,-17.0,-5.0,12.0,7.0,50.0
2020-11-27,1747.0,4.0,38.0,2822.0,16.0,41.0,39.0,63.0,2.0,0.0,-5.0,28.0,7.0,46.0
2020-11-26,3870.0,32.0,40.0,3119.0,18.0,43.0,87.0,70.0,16.0,6.0,10.0,50.0,38.0,59.0
2020-11-25,3408.0,26.0,48.0,3087.0,18.0,44.0,76.0,69.0,24.0,20.0,22.0,49.0,38.0,57.0
2020-11-24,2690.0,17.0,49.0,2994.0,16.0,44.0,60.0,67.0,20.0,7.0,33.0,56.0,33.0,57.0
2020-11-23,2135.0,5.0,29.0,3028.0,18.0,43.0,48.0,68.0,28.0,38.0,43.0,61.0,50.0,54.0
2020-11-22,2194.0,4.0,43.0,2940.0,18.0,45.0,49.0,66.0,22.0,29.0,61.0,66.0,64.0,67.0
2020-11-21,3711.0,21.0,39.0,2833.0,18.0,44.0,83.0,63.0,20.0,29.0,57.0,57.0,64.0,76.0
2020-11-20,3825.0,20.0,51.0,2775.0,16.0,43.0,86.0,62.0,26.0,7.0,54.0,56.0,60.0,79.0
2020-11-19,3649.0,30.0,52.0,2682.0,17.0,39.0,82.0,60.0,29.0,31.0,44.0,55.0,70.0,62.0
2020-11-18,2753.0,15.0,44.0,2495.0,15.0,36.0,62.0,56.0,20.0,15.0,29.0,50.0,50.0,71.0
2020-11-17,2931.0,33.0,46.0,2487.0,15.0,33.0,66.0,56.0,29.0,25.0,18.0,47.0,36.0,74.0
2020-11-16,1514.0,3.0,40.0,2372.0,13.0,30.0,34.0,53.0,26.0,8.0,7.0,40.0,8.0,58.0
2020-11-15,1449.0,3.0,35.0,2405.0,14.0,28.0,32.0,54.0,36.0,27.0,4.0,43.0,17.0,47.0
2020-11-14,3303.0,11.0,31.0,2366.0,14.0,28.0,74.0,53.0,31.0,27.0,12.0,40.0,17.0,47.0
2020-11-13,3173.0,25.0,24.0,2203.0,15.0,28.0,71.0,49.0,23.0,50.0,17.0,33.0,36.0,40.0
2020-11-12,2342.0,18.0,29.0,2078.0,13.0,27.0,52.0,47.0,20.0,30.0,12.0,31.0,8.0,35.0
2020-11-11,2700.0,14.0,27.0,2075.0,13.0,28.0,60.0,46.0,25.0,30.0,33.0,37.0,18.0,40.0
2020-11-10,2120.0,14.0,23.0,1923.0,12.0,28.0,47.0,43.0,13.0,9.0,47.0,32.0,0.0,27.0
2020-11-09,1745.0,11.0,27.0,1876.0,12.0,28.0,39.0,42.0,11.0,0.0,47.0,35.0,0.0,33.0
2020-11-08,1177.0,4.0,36.0,1774.0,11.0,27.0,26.0,40.0,5.0,-8.0,42.0,32.0,-15.0,23.0
2020-11-07,2162.0,17.0,30.0,1810.0,11.0,25.0,48.0,41.0,7.0,-8.0,32.0,44.0,-15.0,19.0
2020-11-06,2302.0,10.0,18.0,1784.0,10.0,24.0,52.0,40.0,8.0,-9.0,20.0,50.0,-29.0,14.0
2020-11-05,2318.0,20.0,35.0,1733.0,10.0,24.0,52.0,39.0,9.0,-17.0,20.0,48.0,-17.0,20.0
2020-11-04,1635.0,11.0,30.0,1662.0,10.0,21.0,37.0,37.0,10.0,-9.0,5.0,43.0,-17.0,0.0
2020-11-03,1795.0,11.0,22.0,1695.0,11.0,19.0,40.0,38.0,16.0,-8.0,-14.0,48.0,10.0,0.0
2020-11-02,1032.0,3.0,20.0,1693.0,12.0,19.0,23.0,38.0,22.0,0.0,-10.0,59.0,20.0,0.0
2020-11-01,1423.0,4.0,22.0,1682.0,12.0,19.0,32.0,38.0,25.0,-8.0,-14.0,58.0,33.0,6.0
2020-10-31,1986.0,9.0,18.0,1688.0,12.0,19.0,44.0,38.0,35.0,-8.0,-10.0,58.0,33.0,12.0
2020-10-30,1941.0,15.0,20.0,1652.0,11.0,20.0,43.0,37.0,39.0,-21.0,-5.0,61.0,38.0,25.0
2020-10-29,1821.0,19.0,17.0,1583.0,12.0,20.0,41.0,35.0,35.0,0.0,0.0,60.0,33.0,33.0
2020-10-28,1864.0,14.0,16.0,1513.0,11.0,20.0,42.0,34.0,30.0,-8.0,-5.0,61.0,38.0,33.0
2020-10-27,1786.0,18.0,20.0,1459.0,12.0,22.0,40.0,33.0,28.0,20.0,16.0,34.0,71.0,38.0
2020-10-26,953.0,3.0,19.0,1391.0,12.0,21.0,21.0,31.0,31.0,20.0,11.0,23.0,100.0,31.0
2020-10-25,1462.0,3.0,23.0,1348.0,13.0,22.0,33.0,30.0,27.0,44.0,22.0,21.0,117.0,47.0
2020-10-24,1738.0,8.0,24.0,1255.0,13.0,21.0,39.0,28.0,17.0,44.0,24.0,16.0,117.0,40.0
2020-10-23,1457.0,16.0,23.0,1191.0,14.0,21.0,33.0,27.0,16.0,75.0,31.0,7.0,133.0,50.0
2020-10-22,1330.0,17.0,16.0,1172.0,12.0,20.0,30.0,26.0,18.0,33.0,33.0,5.0,100.0,43.0
2020-10-21,1487.0,21.0,26.0,1162.0,12.0,21.0,33.0,26.0,24.0,50.0,40.0,4.0,71.0,62.0
2020-10-20,1312.0,16.0,15.0,1142.0,10.0,19.0,29.0,26.0,5.0,43.0,19.0,24.0,43.0,73.0
2020-10-19,647.0,9.0,25.0,1065.0,10.0,19.0,14.0,24.0,-6.0,67.0,19.0,16.0,43.0,90.0
2020-10-18,812.0,5.0,21.0,1064.0,9.0,18.0,18.0,24.0,-4.0,50.0,20.0,18.0,29.0,80.0
2020-10-17,1295.0,12.0,19.0,1070.0,9.0,17.0,29.0,24.0,-1.0,50.0,13.0,22.0,29.0,70.0
2020-10-16,1319.0,4.0,20.0,1028.0,8.0,16.0,30.0,23.0,-8.0,33.0,14.0,23.0,14.0,60.0
2020-10-15,1260.0,20.0,22.0,991.0,9.0,15.0,28.0,22.0,-11.0,50.0,7.0,21.0,12.0,67.0
2020-10-14,1346.0,7.0,12.0,937.0,8.0,15.0,30.0,21.0,-16.0,14.0,15.0,20.0,14.0,50.0
2020-10-13,776.0,14.0,14.0,1088.0,7.0,16.0,17.0,24.0,18.0,0.0,45.0,45.0,0.0,60.0
2020-10-12,643.0,3.0,15.0,1127.0,6.0,16.0,14.0,25.0,23.0,-14.0,60.0,57.0,-14.0,45.0
2020-10-11,852.0,3.0,17.0,1113.0,6.0,15.0,19.0,25.0,23.0,-14.0,50.0,57.0,-14.0,36.0
2020-10-10,1002.0,7.0,15.0,1079.0,6.0,15.0,22.0,24.0,23.0,-14.0,50.0,53.0,-14.0,25.0
2020-10-09,1059.0,8.0,13.0,1118.0,6.0,14.0,24.0,25.0,34.0,-14.0,40.0,59.0,-14.0,17.0
2020-10-08,884.0,11.0,21.0,1116.0,6.0,14.0,20.0,25.0,37.0,-25.0,56.0,63.0,0.0,27.0
2020-10-07,2398.0,5.0,20.0,1119.0,7.0,13.0,54.0,25.0,44.0,0.0,30.0,65.0,17.0,18.0
2020-10-06,1054.0,4.0,14.0,920.0,7.0,11.0,24.0,21.0,23.0,0.0,10.0,36.0,17.0,10.0
2020-10-05,543.0,5.0,7.0,915.0,7.0,10.0,12.0,20.0,27.0,0.0,-9.0,38.0,0.0,0.0
2020-10-04,616.0,4.0,13.0,903.0,7.0,10.0,14.0,20.0,28.0,0.0,-9.0,37.0,0.0,0.0
2020-10-03,1275.0,8.0,13.0,880.0,7.0,10.0,29.0,20.0,25.0,0.0,-17.0,31.0,0.0,25.0
2020-10-02,1039.0,6.0,12.0,836.0,7.0,10.0,23.0,19.0,19.0,0.0,-17.0,32.0,-12.0,25.0
2020-10-01,910.0,17.0,10.0,817.0,8.0,9.0,20.0,18.0,19.0,33.0,-18.0,24.0,0.0,12.0
2020-09-30,1004.0,4.0,8.0,779.0,7.0,10.0,22.0,17.0,15.0,17.0,-9.0,14.0,-30.0,11.0
2020-09-29,1018.0,8.0,7.0,748.0,7.0,10.0,23.0,17.0,11.0,17.0,0.0,12.0,-36.0,11.0
2020-09-28,456.0,5.0,8.0,719.0,7.0,11.0,10.0,16.0,9.0,0.0,10.0,19.0,-30.0,22.0
2020-09-27,456.0,3.0,9.0,707.0,7.0,11.0,10.0,16.0,8.0,0.0,10.0,19.0,-22.0,10.0
