date,new_cases,new_deaths,actual_deaths,avg_cases,avg_deaths,avg_actual_deaths,cases_per_100k,avg_cases_per_100k,pct_chng_cases_weekly,pct_chng_deaths_weekly,pct_chng_adeaths_weekly,pct_chng_cases_biweekly,pct_chng_deaths_biweekly,pct_chng_adeaths_biweekly
2020-09-26,970.0,5.0,13.0,704.0,7.0,12.0,22.0,16.0,5.0,0.0,50.0,25.0,-22.0,20.0
2020-09-25,908.0,12.0,9.0,705.0,7.0,12.0,20.0,16.0,12.0,-12.0,50.0,23.0,-12.0,20.0
2020-09-24,641.0,13.0,14.0,684.0,6.0,11.0,14.0,15.0,4.0,-25.0,38.0,23.0,-25.0,0.0
2020-09-23,786.0,5.0,11.0,679.0,6.0,11.0,18.0,15.0,-1.0,-40.0,22.0,19.0,-14.0,0.0
2020-09-22,814.0,7.0,11.0,676.0,6.0,10.0,18.0,15.0,1.0,-45.0,11.0,14.0,-14.0,-17.0
2020-09-21,375.0,1.0,12.0,662.0,7.0,10.0,8.0,15.0,10.0,-30.0,11.0,-1.0,-22.0,-9.0
2020-09-20,436.0,3.0,15.0,657.0,7.0,10.0,10.0,15.0,10.0,-22.0,0.0,-3.0,-22.0,-17.0
2020-09-19,978.0,7.0,9.0,670.0,7.0,8.0,22.0,15.0,19.0,-22.0,-20.0,-4.0,-30.0,-38.0
2020-09-18,758.0,8.0,6.0,632.0,8.0,8.0,17.0,14.0,10.0,0.0,-20.0,-10.0,-20.0,-38.0
2020-09-17,606.0,11.0,10.0,657.0,8.0,8.0,14.0,15.0,18.0,0.0,-27.0,-6.0,-11.0,-38.0
2020-09-16,764.0,8.0,5.0,684.0,10.0,9.0,17.0,15.0,20.0,43.0,-18.0,1.0,11.0,-31.0
2020-09-15,718.0,9.0,14.0,669.0,11.0,9.0,16.0,15.0,13.0,57.0,-25.0,1.0,38.0,-25.0
2020-09-14,337.0,5.0,8.0,603.0,10.0,9.0,8.0,13.0,-10.0,11.0,-18.0,-6.0,43.0,-31.0
2020-09-13,530.0,3.0,7.0,596.0,9.0,10.0,12.0,13.0,-12.0,0.0,-17.0,-7.0,29.0,-23.0
2020-09-12,711.0,13.0,7.0,564.0,9.0,10.0,16.0,13.0,-19.0,-10.0,-23.0,-12.0,29.0,-9.0
2020-09-11,932.0,9.0,8.0,575.0,8.0,10.0,21.0,13.0,-18.0,-20.0,-23.0,-10.0,0.0,-9.0
2020-09-10,795.0,22.0,13.0,555.0,8.0,11.0,18.0,12.0,-21.0,-11.0,-15.0,-11.0,0.0,10.0
2020-09-09,658.0,16.0,8.0,569.0,7.0,11.0,15.0,13.0,-16.0,-22.0,-15.0,-7.0,-22.0,0.0
2020-09-08,255.0,1.0,15.0,591.0,7.0,12.0,6.0,13.0,-10.0,-12.0,0.0,-3.0,-22.0,9.0
2020-09-07,290.0,0.0,13.0,667.0,9.0,11.0,6.0,15.0,4.0,29.0,-15.0,11.0,-10.0,10.0
2020-09-06,310.0,3.0,6.0,677.0,9.0,12.0,7.0,15.0,5.0,29.0,-8.0,12.0,-10.0,20.0
2020-09-05,787.0,6.0,9.0,698.0,10.0,13.0,18.0,16.0,8.0,43.0,18.0,18.0,11.0,18.0
2020-09-04,792.0,11.0,15.0,703.0,10.0,13.0,18.0,16.0,10.0,25.0,18.0,24.0,11.0,18.0
2020-09-03,894.0,10.0,13.0,701.0,9.0,13.0,20.0,16.0,13.0,12.0,30.0,25.0,0.0,30.0
2020-09-02,806.0,18.0,15.0,680.0,9.0,13.0,18.0,15.0,11.0,0.0,18.0,20.0,29.0,30.0
2020-09-01,789.0,15.0,9.0,660.0,8.0,12.0,18.0,15.0,8.0,-11.0,9.0,2.0,14.0,20.0
2020-08-31,364.0,3.0,14.0,642.0,7.0,13.0,8.0,14.0,7.0,-30.0,30.0,1.0,17.0,44.0
2020-08-30,455.0,9.0,13.0,643.0,7.0,13.0,10.0,14.0,7.0,-30.0,30.0,4.0,17.0,44.0
2020-08-29,820.0,3.0,10.0,644.0,7.0,11.0,18.0,14.0,9.0,-22.0,0.0,4.0,40.0,22.0
2020-08-28,779.0,8.0,19.0,642.0,8.0,11.0,17.0,14.0,13.0,-11.0,0.0,-0.0,33.0,22.0
2020-08-27,748.0,8.0,8.0,622.0,8.0,10.0,17.0,14.0,10.0,-11.0,0.0,-2.0,60.0,11.0
2020-08-26,662.0,7.0,12.0,615.0,9.0,11.0,15.0,14.0,8.0,29.0,10.0,2.0,80.0,22.0
2020-08-25,669.0,10.0,14.0,610.0,9.0,11.0,15.0,14.0,-5.0,29.0,10.0,19.0,80.0,22.0
2020-08-24,370.0,4.0,13.0,601.0,10.0,10.0,8.0,13.0,-5.0,67.0,11.0,12.0,150.0,25.0
2020-08-23,463.0,9.0,2.0,602.0,10.0,10.0,10.0,13.0,-3.0,67.0,11.0,11.0,150.0,25.0
2020-08-22,801.0,8.0,10.0,591.0,9.0,11.0,18.0,13.0,-5.0,80.0,22.0,7.0,80.0,38.0
2020-08-21,639.0,8.0,12.0,567.0,9.0,11.0,14.0,13.0,-12.0,50.0,22.0,9.0,125.0,38.0
2020-08-20,700.0,14.0,13.0,563.0,9.0,10.0,16.0,13.0,-11.0,80.0,11.0,2.0,125.0,43.0
2020-08-19,627.0,12.0,13.0,569.0,7.0,10.0,14.0,13.0,-5.0,40.0,11.0,-1.0,75.0,43.0
2020-08-18,608.0,12.0,10.0,644.0,7.0,10.0,14.0,14.0,25.0,40.0,11.0,11.0,40.0,43.0
2020-08-17,376.0,5.0,7.0,634.0,6.0,9.0,8.0,14.0,19.0,50.0,12.0,14.0,20.0,29.0
2020-08-16,385.0,3.0,11.0,619.0,6.0,9.0,9.0,14.0,14.0,50.0,12.0,5.0,0.0,29.0
2020-08-15,632.0,6.0,8.0,622.0,5.0,9.0,14.0,14.0,13.0,0.0,12.0,10.0,-17.0,29.0
2020-08-14,612.0,8.0,11.0,643.0,6.0,9.0,14.0,14.0,23.0,50.0,12.0,7.0,0.0,29.0
2020-08-13,741.0,6.0,10.0,633.0,5.0,9.0,17.0,14.0,14.0,25.0,29.0,4.0,-29.0,12.0
2020-08-12,1152.0,7.0,11.0,601.0,5.0,9.0,26.0,13.0,5.0,25.0,29.0,1.0,-29.0,12.0
2020-08-11,539.0,8.0,8.0,514.0,5.0,9.0,12.0,12.0,-12.0,0.0,29.0,-12.0,-17.0,12.0
2020-08-10,272.0,2.0,7.0,535.0,4.0,8.0,6.0,12.0,-4.0,-20.0,14.0,-11.0,-20.0,0.0
2020-08-09,404.0,1.0,10.0,542.0,4.0,8.0,9.0,12.0,-8.0,-33.0,14.0,-3.0,0.0,0.0
2020-08-08,782.0,8.0,9.0,551.0,5.0,8.0,18.0,12.0,-3.0,-17.0,14.0,-16.0,25.0,0.0
2020-08-07,542.0,4.0,10.0,521.0,4.0,8.0,12.0,12.0,-14.0,-33.0,14.0,-16.0,-20.0,0.0
2020-08-06,513.0,8.0,9.0,553.0,4.0,7.0,11.0,12.0,-9.0,-43.0,-12.0,-5.0,-20.0,0.0
2020-08-05,544.0,1.0,8.0,573.0,4.0,7.0,12.0,13.0,-4.0,-43.0,-12.0,4.0,-20.0,17.0
2020-08-04,689.0,7.0,5.0,582.0,5.0,7.0,15.0,13.0,0.0,-17.0,-12.0,6.0,-17.0,17.0
2020-08-03,323.0,2.0,8.0,558.0,5.0,7.0,7.0,12.0,-7.0,0.0,-12.0,4.0,-17.0,17.0
2020-08-02,462.0,2.0,4.0,587.0,6.0,7.0,10.0,13.0,5.0,50.0,-12.0,9.0,0.0,0.0
2020-08-01,572.0,5.0,9.0,566.0,6.0,7.0,13.0,13.0,-13.0,50.0,-12.0,29.0,0.0,17.0
2020-07-31,765.0,4.0,6.0,603.0,6.0,7.0,17.0,13.0,-2.0,20.0,-12.0,44.0,20.0,0.0
2020-07-30,659.0,7.0,9.0,606.0,7.0,8.0,15.0,14.0,4.0,40.0,14.0,50.0,40.0,14.0
2020-07-29,601.0,5.0,5.0,598.0,7.0,8.0,13.0,13.0,8.0,40.0,33.0,52.0,40.0,33.0
2020-07-28,525.0,10.0,6.0,581.0,6.0,8.0,12.0,13.0,6.0,0.0,33.0,51.0,20.0,33.0
2020-07-27,522.0,9.0,10.0,598.0,5.0,8.0,12.0,13.0,11.0,-17.0,33.0,68.0,0.0,14.0
2020-07-26,315.0,4.0,6.0,560.0,4.0,8.0,7.0,13.0,4.0,-33.0,14.0,58.0,-33.0,33.0
2020-07-25,833.0,5.0,7.0,654.0,4.0,8.0,19.0,15.0,49.0,-33.0,33.0,84.0,-20.0,14.0
2020-07-24,784.0,7.0,10.0,618.0,5.0,8.0,18.0,14.0,47.0,0.0,14.0,88.0,0.0,33.0
2020-07-23,607.0,7.0,10.0,581.0,5.0,7.0,14.0,13.0,43.0,0.0,0.0,88.0,25.0,17.0
2020-07-22,480.0,3.0,8.0,552.0,5.0,6.0,11.0,12.0,40.0,0.0,0.0,86.0,0.0,-14.0
2020-07-21,646.0,3.0,5.0,548.0,6.0,6.0,14.0,12.0,42.0,20.0,0.0,102.0,20.0,-14.0
2020-07-20,253.0,1.0,7.0,537.0,6.0,6.0,6.0,12.0,50.0,20.0,-14.0,108.0,20.0,-14.0
2020-07-19,977.0,3.0,8.0,539.0,6.0,7.0,22.0,12.0,52.0,0.0,17.0,126.0,50.0,0.0
2020-07-18,579.0,9.0,6.0,438.0,6.0,6.0,13.0,10.0,23.0,20.0,-14.0,110.0,50.0,0.0
2020-07-17,522.0,8.0,5.0,419.0,5.0,7.0,12.0,9.0,28.0,0.0,17.0,93.0,0.0,17.0
2020-07-16,406.0,5.0,6.0,405.0,5.0,7.0,9.0,9.0,31.0,25.0,17.0,94.0,0.0,17.0
2020-07-15,454.0,10.0,7.0,394.0,5.0,6.0,10.0,9.0,33.0,0.0,-14.0,87.0,0.0,-14.0
2020-07-14,570.0,6.0,4.0,386.0,5.0,6.0,13.0,9.0,42.0,0.0,-14.0,82.0,25.0,0.0
2020-07-13,264.0,4.0,10.0,357.0,5.0,7.0,6.0,8.0,38.0,0.0,0.0,66.0,0.0,17.0
2020-07-12,268.0,3.0,7.0,355.0,6.0,6.0,6.0,8.0,49.0,50.0,-14.0,67.0,20.0,0.0
2020-07-11,451.0,2.0,7.0,356.0,5.0,7.0,10.0,8.0,70.0,25.0,17.0,62.0,25.0,17.0
2020-07-10,425.0,8.0,5.0,328.0,5.0,6.0,10.0,7.0,51.0,0.0,0.0,63.0,25.0,0.0
2020-07-09,326.0,4.0,3.0,309.0,4.0,6.0,7.0,7.0,48.0,-20.0,0.0,52.0,0.0,0.0
2020-07-08,400.0,6.0,9.0,297.0,5.0,7.0,9.0,7.0,41.0,0.0,0.0,52.0,67.0,40.0
2020-07-07,367.0,9.0,6.0,271.0,5.0,7.0,8.0,6.0,28.0,25.0,17.0,45.0,25.0,40.0
2020-07-06,245.0,8.0,4.0,258.0,5.0,7.0,5.0,6.0,20.0,0.0,17.0,52.0,67.0,40.0
2020-07-05,280.0,0.0,14.0,239.0,4.0,7.0,6.0,5.0,13.0,-20.0,17.0,37.0,0.0,75.0
2020-07-04,251.0,0.0,2.0,209.0,4.0,6.0,6.0,5.0,-5.0,0.0,0.0,24.0,0.0,50.0
2020-07-03,297.0,4.0,7.0,217.0,5.0,6.0,7.0,5.0,8.0,25.0,0.0,18.0,25.0,50.0
2020-07-02,237.0,9.0,4.0,209.0,5.0,6.0,5.0,5.0,3.0,25.0,0.0,17.0,25.0,20.0
2020-07-01,218.0,7.0,9.0,211.0,5.0,7.0,5.0,5.0,8.0,67.0,40.0,33.0,0.0,40.0
2020-06-30,277.0,5.0,6.0,212.0,4.0,6.0,6.0,5.0,13.0,0.0,20.0,32.0,-20.0,0.0
2020-06-29,115.0,2.0,6.0,215.0,5.0,6.0,3.0,5.0,26.0,67.0,20.0,29.0,0.0,-14.0
2020-06-28,65.0,4.0,6.0,212.0,5.0,6.0,1.0,5.0,22.0,25.0,50.0,26.0,25.0,0.0
2020-06-27,308.0,1.0,5.0,220.0,4.0,6.0,7.0,5.0,30.0,0.0,50.0,33.0,0.0,-14.0
2020-06-26,242.0,7.0,7.0,201.0,4.0,6.0,5.0,4.0,9.0,0.0,50.0,18.0,0.0,-14.0
2020-06-25,254.0,8.0,8.0,203.0,4.0,6.0,6.0,5.0,13.0,0.0,20.0,15.0,-20.0,0.0
2020-06-24,222.0,1.0,6.0,195.0,3.0,5.0,5.0,4.0,23.0,-40.0,0.0,-7.0,-40.0,-29.0
2020-06-23,302.0,11.0,2.0,187.0,4.0,5.0,7.0,4.0,17.0,-20.0,-17.0,-14.0,-20.0,-29.0
2020-06-22,89.0,0.0,10.0,170.0,3.0,5.0,2.0,4.0,2.0,-40.0,-29.0,-17.0,-40.0,-17.0
2020-06-21,120.0,2.0,4.0,174.0,4.0,4.0,3.0,4.0,4.0,0.0,-33.0,-20.0,-20.0,-33.0
2020-06-20,176.0,2.0,5.0,169.0,4.0,4.0,4.0,4.0,2.0,0.0,-43.0,-30.0,-43.0,-33.0
2020-06-19,257.0,2.0,5.0,184.0,4.0,4.0,6.0,4.0,8.0,0.0,-43.0,-23.0,-50.0,-33.0
2020-06-18,202.0,2.0,4.0,179.0,4.0,5.0,5.0,4.0,1.0,-20.0,-17.0,-16.0,-50.0,-29.0
2020-06-17,166.0,6.0,4.0,159.0,5.0,5.0,4.0,4.0,-24.0,0.0,-29.0,-8.0,-29.0,-17.0
2020-06-16,182.0,7.0,2.0,160.0,5.0,6.0,4.0,4.0,-27.0,0.0,-14.0,-25.0,-29.0,0.0
2020-06-15,118.0,5.0,5.0,167.0,5.0,7.0,3.0,4.0,-18.0,0.0,17.0,-13.0,-17.0,17.0
2020-06-14,84.0,1.0,4.0,168.0,4.0,6.0,2.0,4.0,-23.0,-20.0,0.0,4.0,-33.0,0.0
2020-06-13,279.0,2.0,6.0,165.0,4.0,7.0,6.0,4.0,-32.0,-43.0,17.0,11.0,0.0,0.0
2020-06-12,221.0,4.0,7.0,170.0,4.0,7.0,5.0,4.0,-29.0,-50.0,17.0,33.0,33.0,0.0
2020-06-11,62.0,9.0,5.0,177.0,5.0,6.0,1.0,4.0,-17.0,-38.0,-14.0,54.0,67.0,-14.0
2020-06-10,175.0,7.0,12.0,210.0,5.0,7.0,4.0,5.0,22.0,-29.0,17.0,46.0,0.0,0.0
2020-06-09,232.0,5.0,7.0,218.0,5.0,7.0,5.0,5.0,3.0,-29.0,17.0,203.0,25.0,0.0
2020-06-08,120.0,1.0,3.0,204.0,5.0,6.0,3.0,5.0,6.0,-17.0,0.0,62.0,-38.0,-14.0
2020-06-07,69.0,1.0,6.0,218.0,5.0,6.0,2.0,5.0,35.0,-17.0,0.0,73.0,-38.0,-25.0
2020-06-06,310.0,4.0,8.0,242.0,7.0,6.0,7.0,5.0,64.0,75.0,-14.0,73.0,-12.0,-25.0
2020-06-05,272.0,8.0,3.0,238.0,8.0,6.0,6.0,5.0,86.0,167.0,-14.0,57.0,0.0,-25.0
2020-06-04,295.0,8.0,9.0,214.0,8.0,7.0,7.0,5.0,86.0,167.0,0.0,25.0,14.0,-22.0
2020-06-03,225.0,8.0,10.0,172.0,7.0,6.0,5.0,4.0,19.0,40.0,-14.0,-1.0,17.0,-25.0
2020-06-02,139.0,3.0,6.0,212.0,7.0,6.0,3.0,5.0,194.0,75.0,-14.0,7.0,-12.0,-25.0
2020-06-01,214.0,5.0,3.0,192.0,6.0,6.0,5.0,4.0,52.0,-25.0,-14.0,8.0,50.0,-14.0
2020-05-31,240.0,13.0,6.0,162.0,6.0,6.0,5.0,4.0,29.0,-25.0,-25.0,-9.0,50.0,-14.0
2020-05-30,280.0,9.0,3.0,148.0,4.0,7.0,6.0,3.0,6.0,-50.0,-12.0,-10.0,-20.0,0.0
2020-05-29,107.0,9.0,9.0,128.0,3.0,7.0,2.0,3.0,-16.0,-62.0,-12.0,-18.0,-40.0,0.0
2020-05-28,0.0,0.0,7.0,115.0,3.0,7.0,0.0,3.0,-33.0,-57.0,-22.0,-30.0,-50.0,0.0
2020-05-27,506.0,9.0,5.0,144.0,5.0,7.0,11.0,3.0,-17.0,-17.0,-12.0,-2.0,-29.0,-12.0
2020-05-26,0.0,0.0,9.0,72.0,4.0,7.0,0.0,2.0,-64.0,-50.0,-12.0,-65.0,-43.0,-12.0
2020-05-25,0.0,0.0,6.0,126.0,8.0,7.0,0.0,3.0,-29.0,100.0,0.0,-33.0,14.0,-22.0
2020-05-24,145.0,0.0,7.0,126.0,8.0,8.0,3.0,3.0,-29.0,100.0,14.0,-43.0,0.0,-11.0
2020-05-23,140.0,5.0,8.0,140.0,8.0,8.0,3.0,3.0,-15.0,60.0,14.0,-30.0,14.0,-20.0
2020-05-22,11.0,10.0,4.0,152.0,8.0,8.0,0.0,3.0,-3.0,60.0,14.0,-25.0,0.0,-11.0
2020-05-21,206.0,10.0,7.0,171.0,7.0,9.0,5.0,4.0,4.0,17.0,29.0,-14.0,0.0,-10.0
2020-05-20,0.0,0.0,8.0,174.0,6.0,8.0,0.0,4.0,18.0,-14.0,0.0,-16.0,-14.0,-11.0
2020-05-19,381.0,32.0,12.0,199.0,8.0,8.0,9.0,4.0,-3.0,14.0,0.0,27.0,14.0,-20.0
2020-05-18,0.0,0.0,8.0,178.0,4.0,7.0,0.0,4.0,-5.0,-43.0,-22.0,18.0,-33.0,-22.0
2020-05-17,244.0,2.0,7.0,178.0,4.0,7.0,5.0,4.0,-20.0,-50.0,-22.0,28.0,-33.0,-12.0
2020-05-16,219.0,4.0,8.0,165.0,5.0,7.0,5.0,4.0,-18.0,-29.0,-30.0,5.0,-29.0,-12.0
2020-05-15,145.0,2.0,10.0,157.0,5.0,7.0,3.0,4.0,-23.0,-38.0,-22.0,-10.0,-29.0,-12.0
2020-05-14,227.0,5.0,6.0,164.0,6.0,7.0,5.0,4.0,-18.0,-14.0,-30.0,-2.0,-14.0,-12.0
2020-05-13,176.0,10.0,5.0,147.0,7.0,8.0,4.0,3.0,-29.0,0.0,-11.0,-13.0,-12.0,0.0
2020-05-12,237.0,7.0,5.0,205.0,7.0,8.0,5.0,5.0,31.0,0.0,-20.0,31.0,-12.0,0.0
2020-05-11,0.0,0.0,7.0,187.0,7.0,9.0,0.0,4.0,24.0,17.0,0.0,18.0,-22.0,12.0
2020-05-10,152.0,6.0,8.0,223.0,8.0,9.0,3.0,5.0,60.0,33.0,12.0,30.0,-11.0,0.0
2020-05-09,159.0,4.0,10.0,201.0,7.0,10.0,4.0,4.0,28.0,0.0,25.0,12.0,-22.0,0.0
2020-05-08,195.0,11.0,7.0,203.0,8.0,9.0,4.0,5.0,16.0,14.0,12.0,35.0,-11.0,0.0
2020-05-07,112.0,8.0,11.0,199.0,7.0,10.0,3.0,4.0,19.0,0.0,25.0,28.0,-22.0,11.0
2020-05-06,577.0,14.0,7.0,207.0,7.0,9.0,13.0,5.0,22.0,-12.0,12.0,48.0,-12.0,-10.0
2020-05-05,115.0,8.0,12.0,157.0,7.0,10.0,3.0,4.0,0.0,-12.0,25.0,10.0,0.0,11.0
2020-05-04,251.0,5.0,9.0,151.0,6.0,9.0,6.0,3.0,-5.0,-33.0,12.0,6.0,-14.0,0.0
2020-05-03,0.0,0.0,11.0,139.0,6.0,8.0,0.0,3.0,-19.0,-33.0,-11.0,12.0,-14.0,0.0
2020-05-02,171.0,8.0,7.0,157.0,7.0,8.0,4.0,4.0,-13.0,-22.0,-20.0,33.0,0.0,0.0
2020-05-01,169.0,5.0,10.0,175.0,7.0,8.0,4.0,4.0,17.0,-22.0,-11.0,67.0,17.0,0.0
2020-04-30,164.0,10.0,10.0,167.0,7.0,8.0,4.0,4.0,8.0,-22.0,-11.0,24.0,0.0,0.0
2020-04-29,229.0,12.0,8.0,169.0,8.0,8.0,5.0,4.0,21.0,0.0,-20.0,11.0,14.0,0.0
2020-04-28,72.0,5.0,9.0,157.0,8.0,8.0,2.0,4.0,10.0,14.0,-11.0,5.0,33.0,0.0
2020-04-27,169.0,3.0,4.0,159.0,9.0,8.0,4.0,4.0,12.0,29.0,-11.0,10.0,29.0,0.0
2020-04-26,126.0,5.0,5.0,171.0,9.0,9.0,3.0,4.0,38.0,29.0,12.0,30.0,12.0,29.0
2020-04-25,298.0,9.0,9.0,180.0,9.0,10.0,7.0,4.0,53.0,29.0,25.0,46.0,12.0,43.0
2020-04-24,108.0,6.0,10.0,150.0,9.0,9.0,2.0,3.0,43.0,50.0,12.0,14.0,12.0,29.0
2020-04-23,181.0,14.0,8.0,155.0,9.0,9.0,4.0,3.0,15.0,29.0,12.0,63.0,12.0,29.0
2020-04-22,142.0,17.0,9.0,140.0,8.0,10.0,3.0,3.0,-8.0,14.0,25.0,75.0,14.0,43.0
2020-04-21,90.0,6.0,12.0,143.0,7.0,9.0,2.0,3.0,-4.0,17.0,12.0,91.0,0.0,29.0
2020-04-20,253.0,4.0,13.0,142.0,7.0,9.0,6.0,3.0,-1.0,0.0,12.0,92.0,40.0,29.0
2020-04-19,185.0,7.0,10.0,124.0,7.0,8.0,4.0,3.0,-6.0,-12.0,14.0,65.0,75.0,14.0
2020-04-18,93.0,8.0,4.0,118.0,7.0,8.0,2.0,3.0,-4.0,-12.0,14.0,55.0,75.0,14.0
2020-04-17,138.0,7.0,9.0,105.0,6.0,8.0,3.0,2.0,-20.0,-25.0,14.0,40.0,50.0,33.0
2020-04-16,81.0,7.0,10.0,135.0,7.0,8.0,2.0,3.0,42.0,-12.0,14.0,96.0,250.0,60.0
2020-04-15,162.0,11.0,8.0,152.0,7.0,8.0,4.0,3.0,90.0,0.0,14.0,145.0,250.0,100.0
2020-04-14,85.0,7.0,9.0,149.0,6.0,8.0,2.0,3.0,99.0,-14.0,14.0,192.0,500.0,167.0
2020-04-13,123.0,3.0,8.0,144.0,7.0,8.0,3.0,3.0,95.0,40.0,14.0,200.0,600.0,300.0
2020-04-12,147.0,4.0,8.0,132.0,8.0,7.0,3.0,3.0,76.0,100.0,0.0,214.0,700.0,600.0
2020-04-11,0.0,0.0,6.0,123.0,8.0,7.0,0.0,3.0,62.0,100.0,0.0,251.0,700.0,600.0
2020-04-10,347.0,17.0,7.0,132.0,8.0,7.0,8.0,3.0,76.0,100.0,17.0,355.0,700.0,600.0
2020-04-09,197.0,8.0,10.0,95.0,8.0,7.0,4.0,2.0,38.0,300.0,40.0,313.0,,600.0
2020-04-08,141.0,6.0,8.0,80.0,7.0,7.0,3.0,2.0,29.0,250.0,75.0,321.0,,600.0
2020-04-07,53.0,14.0,7.0,75.0,7.0,7.0,1.0,2.0,47.0,600.0,133.0,400.0,,600.0
2020-04-06,38.0,5.0,5.0,74.0,5.0,7.0,1.0,2.0,54.0,400.0,250.0,517.0,,600.0
2020-04-05,86.0,3.0,7.0,75.0,4.0,7.0,2.0,2.0,79.0,300.0,600.0,525.0,,600.0
2020-04-04,61.0,6.0,7.0,76.0,4.0,7.0,1.0,2.0,117.0,300.0,600.0,1167.0,,600.0
2020-04-03,90.0,11.0,8.0,75.0,4.0,6.0,2.0,2.0,159.0,300.0,500.0,1400.0,,500.0
2020-04-02,89.0,3.0,10.0,69.0,2.0,5.0,2.0,2.0,200.0,,400.0,1625.0,,
2020-04-01,111.0,6.0,4.0,62.0,2.0,4.0,2.0,1.0,226.0,,300.0,1967.0,,
2020-03-31,41.0,2.0,7.0,51.0,1.0,3.0,1.0,1.0,240.0,,200.0,2450.0,,
2020-03-30,45.0,0.0,8.0,48.0,1.0,2.0,1.0,1.0,300.0,,100.0,2300.0,,
2020-03-29,92.0,1.0,3.0,42.0,1.0,1.0,2.0,1.0,250.0,,0.0,2000.0,,
2020-03-28,54.0,2.0,1.0,35.0,1.0,1.0,1.0,1.0,483.0,,0.0,1650.0,,
2020-03-27,50.0,2.0,0.0,29.0,1.0,1.0,1.0,1.0,480.0,,0.0,1350.0,,
2020-03-26,41.0,0.0,2.0,23.0,0.0,1.0,1.0,1.0,475.0,,,2200.0,,
2020-03-25,33.0,0.0,0.0,19.0,0.0,1.0,1.0,0.0,533.0,,,,,
2020-03-24,20.0,1.0,1.0,15.0,0.0,1.0,0.0,0.0,650.0,,,,,
2020-03-23,5.0,0.0,3.0,12.0,0.0,1.0,0.0,0.0,500.0,,,,,
2020-03-22,45.0,1.0,1.0,12.0,0.0,1.0,1.0,0.0,500.0,,,,,
2020-03-21,7.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,200.0,,,,,
2020-03-20,12.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,150.0,,,,,
2020-03-19,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,300.0,,,,,
2020-03-18,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,,,,,,
2020-03-17,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,
2020-03-16,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,
2020-03-15,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,,,,,,
2020-03-14,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,,,,,
2020-03-13,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,
2020-03-12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
2020-03-11,2.0,0.0,0.0,,,,0.0,,,,,,,
2020-03-10,2.0,0.0,0.0,,,,0.0,,,,,,,
2020-03-09,3.0,0.0,0.0,,,,0.0,,,,,,,
2020-03-08,0.0,0.0,0.0,,,,0.0,,,,,,,
2020-03-07,1.0,0.0,0.0,,,,0.0,,,,,,,
2020-03-06,0.0,0.0,0.0,,,,0.0,,,,,,,
